"%s point%s";"Punkt %s %s"
"A month";"Ein Monat"
"A week";"Eine Woche"
Challengers;Challengers
"Current game";"aktuelles Spiel"
"Currently no challengers";"Derzeit keine Herausforderer"
"End at";"Endet am"
"Game Name";Spielnamen
"Game successfully saved";"Spiel erfolgreich gespeichert"
"Next game";"Nächstes Spiel"
"On the";am
Period;Periode
Periodicity;Periodizität
"Publication date";Erscheinungsdatum
"Rank of the month";"Rang des Monats"
"Rank of the week";"Rang der Woche"
"Team Leader";"Team Leader"
