"%d Unread Message";"%d Mensagem não lida"
"%d Unread Messages";"%d Mensagens não-lidas"
"Account";"Conta"
"Change the password";"Alterar a senha"
"Click to mark as not read";"Clique aqui para marcar como não lida"
"Click to mark as read";"Clique aqui para marcar como lida"
"Create a user";"Criar um usuário"
"Edit the account ""%s""";"Editar a conta ""%s"""
"Edit the user";"Editar o usuário"
"Enter your credentials:";"Inserir suas credenciais:"
"List of backoffice accounts";"Lista de contas de backoffice"
"List of the messages";"Lista das mensagens"
"Login to your backoffice interface";"Entre na sua interface de backoffice"
"People who are allowed to access the backoffice";"As pessoas que têm permissão para acessar o backoffice"
"Siberian CMS";"Siberian CMS"
"This account can't be deleted, it's the only one";"Esta conta não pode ser excluída, ele é a única"
"User successfully deleted";"Usuário excluído com sucesso"
"View Details";"Ver Detalhes"
"Your new password";"Sua nova senha"
"Your password";"Sua senha"
